"country","country_code","affected_regions","start_date","end_date","cause","affected_services","link","source"
"Mauritius","MU","National","2024-11-01","2024-11-02","elections",,"https://pulse.internetsociety.org/shutdowns/mauritius-orders-blocking-of-social-media-sites-in-advance-of-election","Pulse"
"Bangladesh","BD","National","2024-08-04","2024-08-05","protests","Facebook, Facebook Messenger, Instagram, Signal, Telegram, WhatsApp, X (Formerly Twitter), YouTube","https://pulse.internetsociety.org/shutdowns/service-blocking-bangladesh-4-august","Pulse"
"Bangladesh","BD","National","2024-07-16","2024-08-30","protests","Facebook, Facebook Messenger, Instagram, Signal, Telegram, WhatsApp, X (Formerly Twitter), YouTube","https://pulse.internetsociety.org/shutdowns/service-blocking-bangladesh-16-july","Pulse"
"Pakistan","PK","National","2023-12-17","2023-12-18","government_action","Facebook, Instagram, X, YouTube","https://pulse.internetsociety.org/shutdowns/service-blocking-pakistan-december-2023","Pulse"
"Guinea","GN","National","2023-11-24","2024-02-23","no_cause","Facebook, Instagram, Telegram, TikTok, Signal, WhatsApp, X, YouTube","https://pulse.internetsociety.org/shutdowns/guinea-enforce-service-blocking-for-second-time-in-2023","Pulse"
"India","IN","Darbhanga District","2023-07-27","2023-07-30","government_action","Social media and messaging services","https://pulse.internetsociety.org/shutdowns/internet-shutdown-in-bihar-27-july-2023","Pulse"
"Algeria","DZ","National","2023-06-15","2023-06-15","exams",,"https://pulse.internetsociety.org/shutdowns/no-internet-during-physics-exams-in-algeria","Pulse"
"Algeria","DZ","National","2023-06-14","2023-06-14","exams","News Media","https://pulse.internetsociety.org/shutdowns/algeria-fourth-day-of-exam-shutdowns","Pulse"
"Algeria","DZ","National","2023-06-13","2023-06-13","exams",,"https://pulse.internetsociety.org/shutdowns/algeria-third-day-of-exam-shutdowns","Pulse"
"Algeria","DZ","National","2023-06-12","2023-06-12","exams",,"https://pulse.internetsociety.org/shutdowns/algeria-second-day-of-exam-shutdowns","Pulse"
"Algeria","DZ","National","2023-06-11","2023-06-11","exams",,"https://pulse.internetsociety.org/shutdowns/algeria-begins-shutting-down-the-internet-during-exams","Pulse"
"Senegal","SN","National","2023-06-01","2023-06-07","protests","Instant Messaging, Social Networks","https://pulse.internetsociety.org/shutdowns/senegal-blocks-social-media-and-instant-messaging-amidst-protests","Pulse"
"Guinea","GN","National","2023-05-17","2023-05-30","protests","Messaging (WhatsApp, Facebook Messenger, Telegram), Social Media (Facebook, Instagram, YouTube, Snapchat)","https://pulse.internetsociety.org/shutdowns/social-media-blockage-observed-in-guinea","Pulse"
"Iraq","IQ","National","2023-02-13","2023-02-13","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-13-february","Pulse"
"Iraq","IQ","National","2023-02-12","2023-02-12","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-12-february","Pulse"
"Iraq","IQ","National","2023-02-11","2023-02-11","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-11-february","Pulse"
"Iraq","IQ","National","2023-02-10","2023-02-10","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-10-february","Pulse"
"Iraq","IQ","National","2023-02-09","2023-02-09","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-9-february","Pulse"
"Ethiopia","ET","National","2023-02-09","2023-07-16","government_action","Facebook, Telegram, Tik Tok, YouTube","https://pulse.internetsociety.org/shutdowns/social-media-blocking-in-ethiopia-february-2023","Pulse"
"Iraq","IQ","National","2023-02-08","2023-02-08","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-8-february","Pulse"
"Iraq","IQ","National","2023-02-07","2023-02-07","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-7-february","Pulse"
"Iraq","IQ","National","2023-02-06","2023-02-06","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/social-media-blocked-during-exams-iraq-6-february","Pulse"
"Iraq","IQ","National","2023-02-05","2023-02-05","exams","WhatsApp, Facebook, Twitter, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/no-social-media-in-iraq-for-exams","Pulse"
"Iran (Islamic Republic of)","IR","National","2022-09-20",,"government_action","DoH, WhatsApp, Instagram, Google Play Store, Apple App Store, Skype, LinkedIn ","https://pulse.internetsociety.org/shutdowns/service-blocking-in-iran","Pulse"
"Sri Lanka","LK","National","2022-04-02","2022-04-03","protests","Twitter, Telegram, WhatsApp, Facebook, Facebook Messanger, Instagram","https://pulse.internetsociety.org/shutdowns/social-media-disruption-in-sri-lanka","Pulse"
"Russian Federation (the)","RU","National","2022-02-26",,"government_action","Twitter, Facebook, Instagram, News Sites","https://pulse.internetsociety.org/shutdowns/incremental-service-limitation-in-russia","Pulse"
"Zambia","ZM","National","2021-08-12","2021-08-14","elections","Twitter, WhatsApp, Facebook","https://pulse.internetsociety.org/shutdowns/social-media-limitations-in-zambia","Pulse"
"Pakistan","PK","National","2021-04-16","2021-04-16","protests","Twitter, Facebook, WhatsApp, YouTube, Telegram","https://pulse.internetsociety.org/shutdowns/pakistan","Pulse"
"Bangladesh","BD","National","2021-03-26","2021-03-27","protests","Broadband, Mobile, Facebook","https://pulse.internetsociety.org/shutdowns/bangladesh","Pulse"
"Senegal","SN","National","2021-03-04","2021-03-05","protests","Facebook, YouTube, WhatsApp, Telegram","https://pulse.internetsociety.org/shutdowns/senegal","Pulse"
"Myanmar","MM","National","2021-02-02",,"government_action","Facebook, Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/limited-disruptions-to-social-networking-sites","Pulse"
"Jordan","JO","National","2020-12-31","2021-01-04","exams","WhatsApp","https://pulse.internetsociety.org/shutdowns/jordan","Pulse"
"Tanzania, the United Republic of","TZ","National","2020-10-26","2020-11-06","elections",,"https://pulse.internetsociety.org/shutdowns/internet-restrictions-during-election","Pulse"
"Egypt","EG","National","2020-10-22","2020-10-23","no_cause","Telegram","https://pulse.internetsociety.org/shutdowns/egypt","Pulse"
"Jordan","JO","National","2020-07-29","2020-08-11","Protests","Facebook Live Streaming and Speed throttling","https://pulse.internetsociety.org/shutdowns/jordan-2","Pulse"
"Jordan","JO","National","2020-07-01","2020-07-23","Exam cheating","Telegram, Facebook messenger,  Viber, Line, Tango, WhatsApp, and IMO","https://pulse.internetsociety.org/shutdowns/jordan-3","Pulse"
"India","IN","Capital, Rajasthan","2019-12-22","2019-12-22","protests","Facebook, Twitter, WhatsApp","https://pulse.internetsociety.org/shutdowns/shutdown-206","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-11-16","2019-11-16","no_cause","Facebook, Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-195","Pulse"
"India","IN","Rajasthan (also in Meerut and Saharanpur in western Uttar Pradesh, Palwal, Haryana, and Maharashtra)","2019-11-09","2019-11-11","government_action","Facebook, Twitter, WhatsApp","https://pulse.internetsociety.org/shutdowns/shutdown-192","Pulse"
"Iraq","IQ","National except Kurdish areas","2019-10-25","2019-10-26","protests","Facebook, Twitter, WhatsApp, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-189","Pulse"
"Türkiye","TR","National","2019-10-15","2019-10-15","government_action","Twitter","https://pulse.internetsociety.org/shutdowns/shutdown-187","Pulse"
"Türkiye","TR","Gaziantep, Sanlƒ±urfa, Hatay,","2019-10-11","2020-10-11","government_action","Facebook, Twitter, WhatsApp, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-184","Pulse"
"Ecuador","EC","National","2019-10-07","2019-10-07","protests","Facebook, Twitter, WhatsApp","https://pulse.internetsociety.org/shutdowns/shutdown-182","Pulse"
"Iraq","IQ","National except Kurdish region","2019-10-02","2019-10-11","protests","Facebook, Twitter, WhatsApp, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/shutdown-180","Pulse"
"Egypt","EG","National","2019-09-22","2019-09-23","protests","Facebook, Twitter, WhatsApp, Instagram, Skype","https://pulse.internetsociety.org/shutdowns/shutdown-178","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-06-18","2019-06-18","government_action","Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-134","Pulse"
"Algeria","DZ","National","2019-06-16","2019-06-20","protests","Facebook, Twitter, WhatsApp, Instagram,Tout Sur l’Algérie and Algérie Part websites","https://pulse.internetsociety.org/shutdowns/shutdown-132","Pulse"
"Eritrea","ER","National","2019-06-15","2019-06-25","no_cause","Facebook, Other social media platforms","https://pulse.internetsociety.org/shutdowns/shutdown-131","Pulse"
"Kazakhstan","KZ","National","2019-06-11","2019-06-12","elections","Facebook, Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-127","Pulse"
"Kazakhstan","KZ","National","2019-06-09","2019-06-10","protests","Facebook, Twitter, Instagram, Streaming services","https://pulse.internetsociety.org/shutdowns/shutdown-122","Pulse"
"Liberia","LR","National","2019-06-07","2019-06-08","protests","Facebook, WhatsApp, Instagram, Snapchat, Google‚ Gmail","https://pulse.internetsociety.org/shutdowns/shutdown-119","Pulse"
"India","IN","Kendrapara, Odisha","2019-06-05","2019-06-07","Fake News / Hate Speech / Incendiary Content or Promoting Violence","Facebook, Twitter, WhatsApp","https://pulse.internetsociety.org/shutdowns/shutdown-117","Pulse"
"Indonesia","ID","National","2019-05-22","2019-05-25","protests","Facebook, Twitter, WhatsApp, Instagram, Facebook Messenger","https://pulse.internetsociety.org/shutdowns/shutdown-106","Pulse"
"Tajikistan","TJ","National","2019-05-21","2019-05-29","government_action","Facebook, Twitter, Instagram, Gmail, YouTube, Google Drive","https://pulse.internetsociety.org/shutdowns/shutdown-104","Pulse"
"China","CN","Guangdong Province, Shanghai, Chongqing, and other places","2019-05-20","2019-05-31","no_cause",,"https://pulse.internetsociety.org/shutdowns/shutdown-103","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-05-15","2019-05-15","no_cause","Instagram, Periscope","https://pulse.internetsociety.org/shutdowns/shutdown-97","Pulse"
"Sri Lanka","LK","National","2019-05-13","2019-05-17","government_action","Facebook, Twitter, WhatsApp, Instagram, YouTube, Viber, Snapchat, Facebook Messenger","https://pulse.internetsociety.org/shutdowns/shutdown-95","Pulse"
"Kazakhstan","KZ","National","2019-05-09","2019-05-19","government_action","Twitter, Instagram, Telegram, YouTube","https://pulse.internetsociety.org/shutdowns/shutdown-90","Pulse"
"Sri Lanka","LK","National","2019-05-05","2019-05-06","government_action","Facebook, WhatsApp, Instagram, YouTube, Viber, Snapchat, Facebook Messenger","https://pulse.internetsociety.org/shutdowns/shutdown-88","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-05-05","2019-05-05","no_cause","Twitter, Instagram, Periscope","https://pulse.internetsociety.org/shutdowns/shutdown-89","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-05-02","2019-05-03","no_cause","Facebook, Twitter, Instagram, Periscope","https://pulse.internetsociety.org/shutdowns/shutdown-85","Pulse"
"Benin","BJ","National","2019-05-01","2019-05-02","no_cause","Facebook, Twitter, WhatsApp, Instagram, Telegram, VPN services","https://pulse.internetsociety.org/shutdowns/shutdown-84","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-04-30","2019-04-30","no_cause","Facebook, Twitter","https://pulse.internetsociety.org/shutdowns/shutdown-83","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-04-27","2019-04-27","no_cause","Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-81","Pulse"
"Benin","BJ","National","2019-04-27","2019-04-29","no_cause","Facebook, Twitter, WhatsApp, Instagram, Telegram, VPN services","https://pulse.internetsociety.org/shutdowns/shutdown-80","Pulse"
"Tajikistan","TJ","National","2019-04-23","2019-05-08",,"Facebook","https://pulse.internetsociety.org/shutdowns/shutdown-77","Pulse"
"India","IN","Kashmir Valley, Jammu and Kashmir","2019-04-22","2019-04-24","government_action","Facebook","https://pulse.internetsociety.org/shutdowns/shutdown-76","Pulse"
"Sri Lanka","LK","National","2019-04-21","2019-04-30","government_action","Facebook, Twitter, WhatsApp, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/shutdown-75","Pulse"
"Sudan (the)","SD","Khartoum","2019-04-07","2019-04-08","protests","Facebook, Twitter, WhatsApp, Instagram, Telegram","https://pulse.internetsociety.org/shutdowns/shutdown-66","Pulse"
"India","IN","Shopian, Jammu and Kashmir","2019-03-22","2019-03-24","government_action","Facebook","https://pulse.internetsociety.org/shutdowns/shutdown-55","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-03-04","2019-03-04","no_cause","Twitter","https://pulse.internetsociety.org/shutdowns/shutdown-44","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-02-28","2019-02-28","no_cause","Twitter","https://pulse.internetsociety.org/shutdowns/shutdown-40","Pulse"
"India","IN","Rajouri and Poonch, Jammu and Kashmir","2019-02-23","2019-02-23","protests","Facebook, WhatsApp","https://pulse.internetsociety.org/shutdowns/shutdown-39","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-01-26","2019-01-26","no_cause","Facebook, Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-21","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-01-25","2019-01-25","no_cause",,"https://pulse.internetsociety.org/shutdowns/shutdown-19","Pulse"
"Venezuela (Bolivarian Republic of)","VE","National","2019-01-21","2019-01-21","no_cause","Twitter, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-15","Pulse"
"Sudan (the)","SD","Sudan","2018-12-21","2019-02-26","protests","Facebook, Twitter, WhatsApp, Instagram","https://pulse.internetsociety.org/shutdowns/shutdown-3","Pulse"
"Jordan","JO","Jordan","2018-12-20","2019-01-10","protests","Facebook","https://pulse.internetsociety.org/shutdowns/shutdown-2","Pulse"
"Chad","TD","National","2018-03-28","2019-07-13","government_action","Facebook, Twitter, WhatsApp, Instagram, Telegram, YouTube, Viber","https://pulse.internetsociety.org/shutdowns/shutdown-0","Pulse"
